"Index","Telugu Text","Mapped English Text"
"45","మార్క్?","[Helly] Mark?"
"46","నువ్వు బాగానే ఉన్నావా?","Are you okay?"
"48","సర్?","[Miss Huang] Sir?"
"49","కూర్చో.","Have a seat."
"50","నిన్న నా పనితీరుపై రివ్యూ జరిగింది.","I had my performance review yesterday."
"51","ఎలా జరిగింది?","How did it go?"
"52","ఆందోళనకరమైన అంశాలను చాలానే చెప్పారు, వాటిని సరిదిద్దుకుంటాలే.","Many valid concerns were raised, which I look forward to addressing."
"53","సంతోషం.","I'm glad for you."
"54","నేనొకటి గుర్తు చేయాలనుకుంటా, నువ్వు లోటుపాట్లు లేని అమ్మాయివని నేను ధృవీకరిస్తేనే నువ్వు ఈ ఫెలోషిప్ నుండి గ్రాడ్యుయేట్ అవ్వగలవు.","I feel I should remind you, you cannot graduate from this fellowship until I have deemed you Wintertide material."
"55","అంటే, నీ విధులపై నువ్వు దృష్టి పెట్టాలి, అలాగే నువ్వు పిల్ల చేష్టలకు దూరంగా ఉండాలి.","This will mean using your time well, focusing on your own duties, and eradicating from your essence childish folly."
"56","అర్థమైంది, సర్.","I understand, sir."
"57","మిగతా రోజంతా బిజీగా ఉంటా.","I shall be busy for the rest of the day."
"58","నా బదులు ఇక్కడి పనులన్నీ నువ్వు చూసుకోగలవుగా?","I trust you can steward the floor in my stead?"
"59","చూసుకోగలను. మంచిది.","Of course. Good."
"60","నీ డెస్క్ లోనే కూర్చో.","You may sit at your regular desk."
"61","థ్యాంక్యూ, మిస్టర్ మిల్చెక్.","Thank you, Mr. Milchick."
"64","నిన్ను బెదిరించాడా? వెళ్లిపోయేటప్పుడు.","[Helly] He threatened you? [Mark] As I was leaving."
"65","లిఫ్టులో.","In the elevator."
"66","మనపై జులుం చలాయించాలని చూస్తున్నారు.","They're trying to intimidate us."
"67","విడగొట్టాలనుకుంటున్నారు. ఇంకో విషయం.","Divide us. And also."
"68","మనం కలిసి పని చేయకూడదనే వాళ్ళ ప్లాన్, ఎందుకంటే మనం కలిసి పని చేస్తే జరిగేదేంటో వాళ్లకి తెలుసు. నేనెళ్లి మ్యాప్ తెస్తా.","It's so that we won't work together, because they know what will happen if we do. I'm gonna go get that map."
"69","హెల్లీ, మనం ఒక్కటయ్యాం.","Helly, we shared vessels."
"70","అంటే?","What's that?"
"71","అంటే, మనం.","Well, we."
"72","శారీరకంగా దగ్గరయ్యాం.","we had, , sex."
"73","సరే.","Okay."
"74","అంటే శ్రేయస్సు సంబంధిత సెషన్ లో భాగంగానా?","Y-You and [chuckles] Like Like, in a Wellness session?"
"75","లేదు. మిస్ కేసీ దగ్గర కాదు.","No. Not [stammers] Ms. Casey."
"76","అవుటింగ్ కి వెళ్ళినప్పుడు.","It was, , at the retreat."
"77","నీ టెంట్ లో.","[stammers] In your tent."
"78","హా.","Yeah."
"80","అంటే.","You mean."
"81","అది నువ్వనే అనుకున్నా నేను.","I mean, obviously, you know, I thought it was you."
"82","ఎందుకంటే, ఓటీసీ జరగక ముందు నుండి నీపై నాకు ఆ ఫీలింగ్స్ ఉన్నాయి.",", 'cause, you know, I've been having those feelings since, like, before the OTC."
"83","కాబట్టి తను ముందడుగు వేసినప్పుడు నాకు నాకు తెలీలేదు, సరేనా?","So when she [stammers] I just I I had no idea, okay?"
"84","హా. నన్ను క్షమించు, హెల్లీ.","I'm I'm sorry, Helly."
"85","నన్ను నన్ను తను మోసం చేసింది.","I, She tricked me."
"86","అంటే నేను కూడా ఇష్టప్రకారమే చేశా, కానీ.","I mean, I [stammers] you know, wanted to, but she."
"87","తను ఇద్దరినీ మోసం చేసింది.","she tricked b-both of us."
"88","మరొక ఎత్తుగడ అయ్యుంటుంది ఇది కూడా.","It's probably another tactic."
"89","మనిద్దరినీ వేరు చేయడం కోసం.","Something to drive a wedge between us."
"90","అంటే హెల్లీ.","Like Helly."
"91","నేను అలా వెళ్ళొస్తా.","I'm gonna go for a walk."
"92","హెల్లీ, నన్ను క్షమించు. అది నువ్వనే నేను అనుకున్నా.","[Mark] Helly, I'm sorry. I thought it was you."
"93","కానీ అది నేను కాదు కదా.","[Helly] But it wasn't me."
"94","సర్లే, నేను ఊరికే అలా వెళ్ళొస్తా.","Yeah, I'm just gonna go walk around."
"96","మొదటి డేట్ కి ఎక్కడికి వెళ్ళామో నేను ఊహించి చెప్తా.","[Dylan] First date, let me guess."
"97","స్కూబా. థాయ్ ఫుడ్ రెస్టారెంట్.","Scuba. [Gretchen] Thai food."
"98","బాగుంది.","[Dylan] Nice."
"99","నువ్వు కిందటేడాది స్కూబా క్లాసులకు వెళ్ళావనుకో.","[Gretchen] Though you did take scuba lessons last year."
"100","అవునా? ఏ సముద్రంలో?","[Dylan] Yeah? Which sea?"
"101","ఒక పూల్ లో.","[Gretchen] It It was in a pool."
"102","సరే. బాగుంది.","[Dylan] Okay. Cool."
"103","కాస్త ఖరీదుతో కూడుకున్నదే.","[Gretchen] It was a little expensive. [Dylan]"
"104","నువ్వు వివిధ రంగాల్లో పట్టు సాధించావు.","You've had a lot of phases."
"105","స్కూబా డైవింగ్, వడ్రంగి పని.","Scuba diving, woodworking."
"106","వావ్. నా పనియేతర అవతారం బహుముఖ ప్రజ్ఞాశాలి అన్నమాట.","Wow. So, my outie's really diverse."
"107","గరాజ్ బీర్ చేయడం.","Garage beer-making."
"109","ఇక్కడ ఎలా అయితే చేస్తున్నానో, అక్కడ కూడా నేను ఎందుకు పిస్తానో కనుక్కోవడానికి ప్రయత్నిస్తున్నానేమో.","Maybe I'm trying to find something I excel in up there, like I do down here."
"110","నీకు సంతృప్తిగా లేదేమో అని అప్పుడప్పుడూ నాకు అనిపిస్తూ ఉంటుంది.","I sometimes wonder if you're just not happy."
"111","అది అయ్యుండదులే.","I'm sure it's not that."
"112","ఎందుకంటే నువ్వు ఇక్కడికి వస్తే, నాకు చాలా ఆనందంగా ఉంటుంది.","'Cause, like, you know I mean, here, with you, I'm super happy."
"113","నా పిల్లల గురించి వినాలని, నీ ముఖాన్ని చూస్తూ ఉండిపోవాలనే నాకు ఉంటుంది, అంతే.","I just, like, wanna hear about all my offspring and stare at your face."
"114","క్షమించు. అది కాస్త వింతగా అనిపించి ఉంటుంది. లేదు.","Sorry. That was weird. [inhales sharply] No."
"115","నాకు చాలా బాగా అనిపించింది ఆ మాట.","It was really sweet."
"116","నచ్చింది నాకు.","I like it."
"117","ఇది కూడా నాకు నచ్చింది.","I like this."
"118","మనిద్దరం కలిసి ఉండే వీలు ఉంటే బాగుండు అనిపిస్తోంది.","I wish we could really be together."
"119","అంటే, ఎప్పటికీ అన్నమాట.","Like, all the time."
"120","మనం కలిసే ఉంటాంగా.","I mean, we are."
"121","అవును కదా?","Aren't we?"
"122","నువ్వు, అతను కలిసి ఉంటారు.","You and him are."
"123","నేను కాదు.","But I'm not."
"125","మనం మళ్ళీ హత్తుకోవచ్చా? నీకేం ఇబ్బంది లేదు కదా?","Is it okay if we try the hug again?"
"126","నాకు నిన్ను హత్తుకోవడం బాగుంది.","I kind of like the hugging."
"131","హేయ్. నీ కోసమే వస్తున్నా.",", hey. I was coming to find you."
"132","నేను కూడా.","Same."
"133","చూడు, నన్ను క్షమించు.","Look, I am so sorry."
"134","నీకు ఎలా అనిపిస్తోందో నేను ఊహించుకోను కూడా ఊహించుకోలేకపోతున్నా.","I can't even imagine what it must be like to."
"135","అది నేనే అని నువ్వు అనుకున్నావు.","You thought it was me."
"136","అందులో సందేహమే లేదు.","Hundred percent."
"137","అంటే, నీకు ఇష్టమనే కదా.","Which means you wanted to."
"138","నాతో చేయడం.","With me."
"139","అవును.","Yeah."
"140","కానీ తనకి ఆ అవకాశం దక్కింది, నాకు దక్కలేదు. అందుకే నాకు కోపంగా ఉంది.","What sucks is that she got to have that, and I didn't."
"141","నా స్నేహితులను ఏమార్చడానికి నన్ను వాడుకుంది, అందుకు కూడా కోపంగా ఉంది.","That she used me to trick my friends."
"142","నా దేహాన్ని వాడుకొని నీకు దగ్గరైంది.","Used my body to get close to you."
"143","ఉదయం, నేను చంటిపాపలా నాకు డ్రెస్ వేస్తుంది.","That she dresses me in the morning like I'm a baby."
"144","నన్నే కాక, ఈ కంపెనీని, మనందరినీ నియంత్రిస్తోంది.","That she controls me, and this company, and all of us."
"145","ఇవన్నీ నాకు మింగుడుపడట్లేదు.","It's disgusting."
"147","హేయ్, జరిగింది ఏంటో వివరించమంటావా?","Hey, do you do you want me to, like, describe [stammers] what happened?"
"148","నీకు తెలుసుకోవాల్సిన హక్కు ఉందని అనిపిస్తోంది.","Like, I feel like you have every right to know."
"149","వద్దు. తన జ్ఞాపకాలు నాకు అక్కర్లేదు.","No, no, no. I don't want her memory."
"150","సరే.","Okay."
"151","నాకు నా సొంత జ్ఞాపకాలు కావాలి.","I want my own."
"152","అది నీకు ఓకేనా?","[stammers] Would you like that?"
"153","హా, ఒకే.","Yeah, I'd like that."
"154","కానీ ఎలా?","But how?"
"155","టెంట్ లో.","Ta-da. A tent."
"157","నాకు కంగారుగా ఉంది.","I'm nervous."
"158","నాకు కూడా.","Me too."
"159","నీకు కూడా. పర్వాలేదులే.","You too. It's okay."
"160","హా.","Okay. [chuckles]"
"168","ఆగు.","[Mark] , wait."
"170","ఓకేనా?","Yes?"
"171","ఓకే.","Yes."
"178","నువ్వు పిల్ల చేష్టలకు దూరంగా ఉండాలి.","You must eradicate from your essence childish folly."
"179","పిల్ల చేష్టలకు దూరంగా ఉండు.","You must eradicate from yourself childish folly."
"180","నువ్వు పిల్ల వేషాలకు దూరంగా ఉండాలి.","You must abandon childish things."
"181","నువ్వు పిల్ల వేషాలకు దూరంగా ఉండు.","You must grow up."
"182","పిల్ల వేషాలకు దూరంగా ఉండు.","Grow up."
"183","పిల్ల వేషాలు వేయకు.","Grow."
"184","నాతో వేరుగా అనిపించిందా?","Was it different with me?"
"186","అయ్యయ్యో, నీకు రక్తం వస్తోంది.",", no, you're bleeding."
"187","నాకు కాదు, నీకు వస్తోంది.","No, you are."
"188","నీకు రెండు నిమిషాలు ఉన్నాయి.","You have two minutes left."
"189","ప్రత్యేకమైన అంతస్థులో హ్యుమిడిటీ స్థిరంగా 45% ఉంటుంది.","Humidity on the severed floor is maintained at a consistent 45%."
"190","కారణం వేరే ఏదైనా అయ్యుంటుంది.","It must be something else."
"192","నువ్వు కొట్టావా ఇతడిని?","Did you punch him?"
"193","ఇవాళ అయితే కొట్టలేదు.","[stammers] , I mean, not today."
"194","ముక్కులోంచి రక్తం వచ్చినప్పుడు మీరు ఏం చేస్తూ ఉన్నారు?","What were you doing when the nosebleed occurred?"
"195","మేము ఏదో రిఫైన్ చేస్తూ ఉన్నాం.","We were refining s something."
"196","సెప్టమ్ ఏమైనా పక్కకు జరిగిందా?","Do you have a deviated septum?"
"197","అసలు సెప్టమ్ అంటే ఏంటో కూడా నాకు తెలీదు.","Well, I don't know what that is."
"198","నీ నాస్ట్రిల్స్ లో పెట్రోలియం జెల్లీ పెట్టనా?","Would you like me to put petroleum jelly in your nostrils?"
"199","అక్కర్లేదులే.","[sighs] , no, thanks."
"200","ఇంకేమైనా లక్షణాలు కనిపిస్తున్నాయా?","Any other symptoms?"
"201","కళ్ళు తిరగడం కానీ, ఉన్నవి లేనట్టు, లేనివి ఉన్నట్టు అనిపించడం కానీ జరుగుతోందా?","Any auras or hallucinations?"
"202","లేదు, రక్తం ఆగిపోయినట్టుంది. ఇప్పుడు బాగుంది నాకు.","No. I think it stopped. I feel better."
"203","నీ బ్లడ్ ప్రెషర్ ఎంత ఉందో చూస్తా.","I'm going to take your blood pressure."
"205","ఎక్కడ ఉన్నావు?","[Reghabi] Where are you?"
"206","లూమన్ లో ఉన్నా.","I'm at Lumon."
"207","ఏంటి? ఏంటి?","What? What?"
"208","బాబోయ్. నేను ఇప్పుడు మార్క్?","Fuck. I was just [Miss Huang] Mark?"
"209","అసలేం.","Wha."
"210","నువ్వు ఇప్పుడు లూమన్ లో ఉన్నావా?","Were you just at Lumon?"
"211","సమయం ఎంత?","What time is it?"
"212","నువ్వు లూమన్ లో ఉన్నావా, నాతో మీ ఇంటి బేస్మెంట్ లో ఉన్నావా?","Are you at Lumon or in your basement with me?"
"213","నాకు తెలీదు.","I I I don't know."
"214","నీకు హాల్ వే గుర్తుందా?","Do you remember a hallway?"
"215","నల్ల హాల్ వే?","A black hallway?"
"216","నాకు ఏం గుర్తుందంటే సరే.","I remember, [stammers] I remember Okay."
"217","నాకొక డెస్క్ గుర్తుంది.","I remember a desk."
"218","నాకొక డెస్క్ గుర్తుంది.","[stammers] I remember a desk."
"219","నాకు ఏం గుర్తుందంటే అబ్బా.","I remember I remember I remember Shit."
"221","అది మరొక క్రాస్ ఓవర్ మెమరీ.","That was another crossover memory."
"222","ఇటీవలిదే. ఇది మంచి పరిణామమే.","A recent one. That's good."
"223","నీకు అంతా గుర్తొచ్చే దాకా, ఇలా అక్కడక్కడివి గుర్తొస్తుంటాయి.","You'll feel gaps in time until it all comes back together."
"224","అదెప్పుడు జరిగి చస్తుంది?","Well, when the fuck is that gonna happen?"
"225","మనం మెరుగుపరచాలి. ప్రక్రియను వేగవంతం చేయాలి.","We need to enhance. Speed up the process."
"226","అది సురక్షితమేనా?","Is that safe?"
"227","అంతర్గత రక్త స్రావం అయ్యే అవకాశం కాస్తంత ఉంది.","There's a slight chance of hemorrhage."
"228","సరే. అంటే నేను రక్త స్రావమై చనిపోవచ్చు.","Okay. So, me bleeding to death."
"229","అలా ఏం కాదు.","[Reghabi] Not necessarily."
"230","మనం చిప్ ని ఫ్లడ్ చేసేద్దాం.","We'll flood the chip itself."
"231","చిప్ ని ఫ్లడ్ చేసేద్దామా?","[Mark] Flood the chip?"
"232","నీ తలలో ఉండే రంధ్రం ద్వారా. అయ్య బాబోయ్.","[Reghabi] Through the hole in your head. Jesus Christ."
"233","నీ తలలో అది ఉందిగా. సరే.","[Reghabi] That you've already got. Okay."
"234","ఒకటి చెప్పనా?","You know what?"
"235","నన్ను కాస్త వదులమ్మా.","Get the fuck off me."
"236","ఇది నేను చేయను, సరేనా? అయిపోవచ్చేసింది. సత్ఫాలితాలు వస్తున్నాయి.","I am not doing this, okay? We're close. It's happening."
"237","వెంటనే ఇవన్నీ తీసేయ్! ప్లీజ్. మనం కొనసాగించాలి!","Get this shit off right now! Please. We need to push!"
"238","తీసేయ్.","Get it off."
"239","దేవుడా. నాకు నాకు పిచ్చ ఆకలిగా ఉంది.","[groans] [sighs] God. I'm fu I'm starving."
"240","అది కూడా ఇంటిగ్రేషన్ వల్లనే.","That's also from reintegration."
"241","సరే, ఒకటి చెప్పనా?","Okay, you know what?"
"242","నేను వెళ్లి తింటా.","I'm gonna go eat."
"243","ఛ.","Fuck."
"245","హలో.","[Irving] Hello."
"246","ఎవరు నువ్వు?","Who the hell are you?"
"247","జోక్ చేశా.","[chuckles] It's a joke."
"248","లోపలికి రా. హేయ్. సరే.","Come on in. Hey. Okay."
"249","దేవుడా! ఫీల్డ్స్ చికెన్ చేస్తున్నాడు.","What the heck? [Irving stammers] Fields is tending the ham."
"250","నీకు పుదీనా వేస్తే ఓకే కదా? నాకు ఓకే.","I hope you like a cumin glaze. Ye Yes, of course."
"251","నీకు ఓకే కాదా? లేదు, నాకు ఓకేనే.","Do you not? No, I do."
"252","నానీ.","[Fields] Attila."
"253","చెప్పు, నానీ?","Yes, Attila?"
"254","పుదీనా గురించి అడిగావా?","[Fields] Did you just ask about the glaze?"
"255","అడిగా. అడగవద్దు.","[Burt] I did. [Fields] Well, don't."
"256","దాన్ని వేసేశా ఎప్పుడో.","I've already put it on."
"257","నేను ఇక్కడ కార్న్ కూడా ఉంది అనబోతున్నా.","I was gonna say w we also have corn."
"258","అవును.",", yes."
"259","ఇతనికి తినడానికి కంకి పొత్తులు ఇద్దాం.","We could feed him a pile of loose corn. [chuckles]"
"261","ఏమీ పట్టని ఈ వ్యక్తిలో మీ పని అవతారం ఏం చూసిందో నాకు అంతుచిక్కడం లేదు.","What your innie ever saw in this Philistine is beyond me."
"262","ఫీల్డ్స్ యే కదా?","Fields, I presume."
"263","అవును.","Yes."
"264","నా పేరు అర్వింగ్. అర్వింగ్.","Irving. Irving."
"265","అవును.","Yes."
"266","మా ఇంటికి పునఃస్వాగతం.","Welcome back to our home."
"267","హా. కిందటి సారి జరిగిన దానికి సారీ.","Yes. I'm sorry about the last time."
"268","నేనేదో మీ ఇంటి మీదకు వచ్చేసినట్టు అనిపిస్తుందది.","I'm sure that felt quite invasive."
"269","అదేం లేదులే.","Nonsense."
"270","నాదైనది నీది కాదా?","What's mine's yours."
"271","నువ్వు వైన్ కూడా తెచ్చావు కదా.","And you've brought wine."
"272","అర్వింగ్, నువ్వు ఆఫీసుకు వెళ్ళేటప్పుడు నీ మీద ఎవరూ రక్తాన్ని విసిరేయలేదా?","Irving, no one's ever thrown blood on you on your way into work?"
"273","లేదు. అది రక్తం కాదు, పెయింట్.","No. It wasn't blood. It was paint."
"274","రక్తంలా అనిపించాలనే కదా.","[Burt] Meant to evoke blood."
"275","అది వేరు, ఇది వేరు.","Not what you said."
"276","హోల్ మైండ్ జనాలకు పిచ్చి అనే నేను చెప్పాలనుకుంటున్నా.","The Whole Mind people are off the deep end, is my point."
"277","బర్ట్, ఇంతకీ నువ్వు కంపెనీలో ఎలా చేరావు?","And, Burt, how di how did you come to be at the company?"
"278","నేనా? అవును, నాకు తెలుసుకోవాలనుంది.","[Burt] Me? [Irving] Yes, I'm very curious."
"279","నిజానికి, యేసు ప్రభువే నన్ను లూమన్ దాకా తీసుకెళ్లాడు.","Well, as a matter of fact, I was guided to Lumon's door by Jesus."
"281","యేసు ప్రభువా?","Jesus Christ?"
"282","అవును.","That's the one. [laughs]"
"283","అక్కడితో వదిలేయ్, నువ్వు అన్న దానికి అర్థం ఏంటో తెలీక ఇతనికి బుర్ర బద్దలైపోవాలి.","You should just leave it at that, and let him wonder what the hell you meant."
"284","లేదు, మేము చాలా ఏళ్ల నుండి లూథరన్ చర్చికి వెళ్తున్నాం.","No, we'd been attending the Lutheran church for some years."
"285","నేను యూత్ లో ఉన్నప్పుడు నువ్వు అయితే నన్ను","And I should mention that I'd been what you might call a scoundrel."
"286","వెధవలా చూసేవాడివి.","[Fields chuckles] in my younger days."
"287","అది కూడా తక్కువే.","To put it mildly. [chuckles]"
"288","ఒకరోజు టిఫిన్ చేసేటప్పుడు, ఫీల్డ్స్ ముక్కుసూటిగా నన్ను ఒకటి అడిగాడు, నేను స్వర్గానికి వెళ్తానా అని.","So, one Sunday at breakfast, Fields asked me point blank, do I think I'm going to heaven?"
"289","అది టిఫిన్ తినేటప్పుడు అడగాల్సిన ప్రశ్నే.","As one asks at breakfast."
"290","నేను ఆలోచిస్తున్నట్టు నటించా, కానీ నేను స్వర్గానికి వెళ్లనని నాకు తెలుసు.","I pretend to think about it, but I know the answer is no."
"291","దానికి నేను ""అక్కడ అంత కాలం నేనొక్కడినే ఏం చేయాలి?"" అని బదులిచ్చాను.","To which I replied, ""What am I supposed to do up there for eternity all by myself?"""
"292","ఓకే. ఇక మేము చర్చికి వెళ్లే రైలెక్కాం, ఆరోజు ఫాదర్ చర్చిలో వేర్పాటు పద్ధతి గురించి ప్రసంగిస్తున్నారు.","I see. So we hop on the train to church, and it so happens the sermon that day is about severance."
"293","అవును. అప్పటికి ఆ పద్ధతి కొత్తది అన్నమాట.","[Fields] Yeah. Which was still very new at the time."
"294","ఫాదర్ ఏమన్నాడంటే.","And the pastor says."
"295","ఆయనేదో మా సంభాషణని విన్నట్టుగా, పని అవతారాలను చర్చి వేరుగా, వేరే ఆత్మలు గల వారిగా చూస్తుంది.","As if he'd been listening to our conversation, he said the church's stance is that innies are, you know, complete individuals, with souls."
"296","పనియేతర అవతారానికి, పని అవతారానికి సంబంధమే లేదన్నట్టు.","that can be judged separately from their outie."
"297","కాబట్టి, పని అవతారం స్వర్గానికి వెళ్ళవచ్చు.","So, an innie can go to heaven."
"298","పనియేతర అవతారం నరకానికి వెళ్ళవచ్చు.","Whilst the outie burns."
"299","ఒట్టేసి చెప్తున్నా, మేమేమీ ఛాందసవాదులం కాదు.","[Fields] We're not zealots, I swear."
"300","కానీ అదే నిజమైతే, బర్ట్ లో ఒక భాగమైనా స్వర్గానికి వెళ్లగలదనిపించింది.","But we we figured that if it were true, it may be a way for part of Burt to."
"301","అదే.",", you know."
"302","వావ్.","Wow."
"303","అతను పారిపోదామనుకుంటున్నాడు. లేదు, అంటే.","He's looking for the exit. [chuckles] No, it's it's just,"
"304","కాబట్టి, బర్ట్ పని అవతారం స్వర్గానికి వెళ్లవచ్చేమో అన్న ఆశతో కంపెనీలో చేరాడు, అంతేగా?","So, the hope was for Burt's innie to go to heaven."
"305","అవును. నాతో.","Yes. With me."
"308","గ్రెచ్, ఇది నెలాఖరు.","[Dylan] Gretch, it's the end of the month."
"309","ఆ సేల్స్ మెన్, తమ టార్గెట్స్ కోసం కార్లను ఎంతకైనా అమ్మాలని చూస్తారు.","Those salesmen are just dying to hit their numbers and get cars off the lot."
"310","అంటే, నాకు చవకకే కారు దొరికేస్తుంది.","They'll basically be giving me money."
"312","సరే. అలాగే.","[sighs] Okay. Fine."
"313","టెస్ట్ డ్రైవ్ మాత్రమే చేసి చూస్తా.","Just test drive only."
"314","కొంటానని మాట ఇవ్వను.","I won't commit to anything."
"315","థ్యాంక్యూ. లేదు, లేదు.","[babbling] No. No. Thank you."
"316","సెషన్ ఎలా జరిగిందో నువ్వు చెప్పలేదే. నువ్వు మళ్ళీ లూమన్ కి వెళ్ళావు, కదా?","You didn't tell me how'd it go. You went back to Lumon, right?"
"318","లేదు.","[sighs] Um [Merrick] No."
"319","అంత బాగా జరిగిందా?","[babbles] That good?"
"320","వాళ్ళు రద్దు చేశారు.","They canceled it."
"321","నేను అతడిని అదే, నిన్ను కలవలేదు.","I didn't see him you."
"322","అంతా తినేశావు. అంతా తినేశావు.","Happy plate. Happy plate. Happy plate."
"323","వెళ్లి చెల్లితో ఆడుకో. రద్దు చేశారా? ఏమైంది?","Go play with your sister. [clears throat] Canceled it? What happened?"
"325","వాళ్ళు కారణమేం చెప్పలేదు. నువ్వు చాలా బిజీగా ఉన్నావేమో.","[clicks tongue] They didn't say. Guess you got too busy."
"326","హేయ్. బుడ్డోడా. ఇది తిని చూడు. వద్దా? సరే. వద్దు.","Hey. Buddy. Try it. No. Okay. No."
"327","థ్యాంక్యూ.","Thank you."
"328","మార్క్ స్కౌట్.","Mark Scout."
"329","మీరే అనుకున్నా. నా పేరు హెలెనా ఈగన్. నేను లూమన్ లో పని చేస్తాను.","Thought that was you. I'm Helena Eagan. I work at Lumon."
"330","హా. తెలుసు, నాకు మీరెవరో తెలుసు.","Yeah. No, I I I I know who you are."
"331","మిమ్మల్ని అధికారికంగా కలుసుకోవడం బాగుంది.","Well, it's nice to officially meet you."
"332","బాగానే తిన్నట్టున్నారే?","Have you had enough to eat?"
"333","చాలా తిన్నాను.",", yeah, quite possibly."
"334","ఆఫీసులో మీకు ఆహారం ఇవ్వట్లేదా ఏంటి కొంపదీసి?","I hope they're feeding you at work."
"335","నేను కంపెనీ ఇవ్వవచ్చా?","May I?"
"336","తప్పకుండా.","Please."
"337","మిమ్మల్ని ఇలా అనుకోకుండా కలుసుకోవడం బాగుంది.","[chuckles] It's really great to run into you."
"338","మీరు పనిలో తోపు అని విన్నాను.","I've heard nothing but good things about your work, by the way."
"339","థ్యాంక్యూ. నా పనితీరు గురించి నేనేం వినలేదు, కాబట్టి.","Thank you. I've heard nothing at all about my work, so."
